date,modal_price,min_price,max_price,change
20/04/2011,817.11,668.87,964.35,-67.63
21/04/2011,810.96,656.8,923.0,-6.15
22/04/2011,773.35,640.45,887.21,-37.61
23/04/2011,771.45,604.31,930.78,-1.9
24/04/2011,705.48,475.0,909.38,-65.97
25/04/2011,793.84,627.8,988.0,88.36
26/04/2011,769.61,621.09,952.28,-24.23
27/04/2011,813.55,662.45,966.74,43.93
28/04/2011,926.33,735.96,1082.02,112.79
29/04/2011,804.24,649.06,935.85,-122.09
30/04/2011,751.35,601.0,914.5,-52.89
01/05/2011,646.0,528.0,847.43,-105.35
02/05/2011,710.32,598.08,863.75,64.32
03/05/2011,718.63,579.12,868.46,8.31
04/05/2011,665.99,583.51,844.58,-52.65
05/05/2011,666.28,543.29,803.38,0.29
06/05/2011,701.57,562.06,825.62,35.29
07/05/2011,634.9,476.27,778.05,-66.66
08/05/2011,655.7,481.46,816.88,20.79
09/05/2011,601.79,480.0,771.32,-53.91
10/05/2011,605.74,495.64,737.63,3.95
11/05/2011,609.44,496.61,726.39,3.7
12/05/2011,576.1,458.24,701.74,-33.34
13/05/2011,568.71,467.29,692.17,-7.39
14/05/2011,534.83,424.48,676.09,-33.88
15/05/2011,475.2,370.85,576.77,-59.64
16/05/2011,508.93,412.31,621.35,33.73
17/05/2011,548.68,458.09,670.22,39.75
18/05/2011,481.93,407.28,602.54,-66.75
19/05/2011,514.07,425.59,638.51,32.15
20/05/2011,448.59,360.1,547.09,-65.48
21/05/2011,499.79,410.0,602.06,51.2
22/05/2011,432.1,338.9,526.66,-67.7
23/05/2011,444.24,364.75,546.24,12.15
24/05/2011,463.14,359.57,557.38,18.89
25/05/2011,445.19,368.52,533.2,-17.95
26/05/2011,447.68,355.98,520.74,2.5
27/05/2011,409.42,331.01,478.12,-38.27
28/05/2011,442.92,355.36,526.36,33.5
29/05/2011,461.34,373.25,526.0,18.43
30/05/2011,428.87,356.0,499.85,-32.47
31/05/2011,414.32,331.15,484.52,-14.55
01/06/2011,443.44,352.87,528.96,29.13
02/06/2011,402.17,326.24,478.33,-41.27
03/06/2011,405.67,327.61,478.96,3.5
04/06/2011,372.03,311.08,445.4,-33.64
05/06/2011,420.92,346.3,490.11,48.89
06/06/2011,398.43,324.54,487.76,-22.49
07/06/2011,371.06,303.33,438.31,-27.37
08/06/2011,369.57,308.95,438.4,-1.49
09/06/2011,383.55,320.25,454.31,13.97
10/06/2011,429.12,350.26,511.35,45.58
11/06/2011,369.62,309.15,438.29,-59.5
12/06/2011,414.56,346.98,509.88,44.94
13/06/2011,383.25,319.77,452.08,-31.31
14/06/2011,418.39,350.3,496.18,35.14
15/06/2011,399.76,342.33,485.27,-18.63
16/06/2011,400.95,323.88,483.48,1.19
17/06/2011,408.67,346.79,488.97,7.71
18/06/2011,393.63,323.32,465.9,-15.04
19/06/2011,357.14,295.8,414.04,-36.48
20/06/2011,390.93,321.98,459.77,33.79
21/06/2011,424.71,361.23,499.36,33.78
22/06/2011,416.43,355.44,494.94,-8.28
23/06/2011,461.8,367.46,516.48,45.37
24/06/2011,500.07,430.39,596.21,38.27
25/06/2011,470.17,382.33,578.59,-29.9
26/06/2011,610.38,448.33,678.75,140.22
27/06/2011,525.44,423.17,632.88,-84.95
28/06/2011,598.33,491.57,693.6,72.9
29/06/2011,514.03,403.68,607.64,-84.31
30/06/2011,574.6,445.8,687.62,60.57
01/07/2011,679.2,536.2,819.52,104.6
02/07/2011,556.92,444.63,645.85,-122.28
03/07/2011,700.0,562.5,837.5,143.08
04/07/2011,509.14,391.29,619.86,-190.86
05/07/2011,796.25,595.24,907.95,287.11
06/07/2011,689.17,533.42,751.32,-107.08
07/07/2011,871.88,702.94,961.76,182.71
08/07/2011,842.86,646.88,1015.63,-29.02
09/07/2011,781.25,640.0,990.0,-61.61
10/07/2011,987.5,680.0,1040.0,206.25
11/07/2011,869.09,591.82,1163.64,-118.41
12/07/2011,904.17,770.83,1004.17,35.08
13/07/2011,978.85,814.23,1123.08,74.68
14/07/2011,987.5,837.5,1125.0,8.65
15/07/2011,1070.83,800.0,1225.0,83.33
16/07/2011,813.46,641.92,967.69,-257.37
17/07/2011,1500.0,1266.67,1733.33,686.54
18/07/2011,780.56,671.67,938.56,-719.44
19/07/2011,1125.0,962.5,1387.5,344.44
20/07/2011,933.33,716.67,1125.0,-191.67
21/07/2011,1068.18,875.0,1337.5,134.85
