date,modal_price,min_price,max_price,change
12/04/2011,1060.53,1021.22,1092.94,-26.19
13/04/2011,1101.76,1037.77,1142.64,41.23
14/04/2011,1059.98,1031.52,1082.01,-41.78
15/04/2011,1101.58,1047.12,1139.68,41.6
16/04/2011,1048.24,1005.48,1073.83,-53.34
17/04/2011,1036.19,989.84,1061.1,-12.05
18/04/2011,1103.64,1046.85,1137.86,67.45
19/04/2011,1102.49,1050.82,1140.24,-1.15
20/04/2011,1122.19,1063.6,1161.9,19.7
21/04/2011,1110.93,1053.96,1148.42,-11.25
22/04/2011,1067.75,1018.83,1098.87,-43.18
23/04/2011,1116.67,1062.56,1153.38,48.91
24/04/2011,1048.15,1007.86,1065.44,-68.52
25/04/2011,1142.71,1084.2,1183.2,94.56
26/04/2011,1112.55,1062.04,1151.53,-30.16
27/04/2011,1111.88,1058.18,1149.47,-0.67
28/04/2011,1121.46,1069.25,1165.4,9.58
29/04/2011,1118.27,1066.35,1158.68,-3.19
30/04/2011,1111.63,1061.6,1145.83,-6.64
01/05/2011,1040.65,1000.29,1060.4,-70.98
02/05/2011,1092.86,1033.34,1132.93,52.21
03/05/2011,1068.66,1018.42,1110.76,-24.2
04/05/2011,1098.53,1028.06,1145.89,29.87
05/05/2011,1081.44,1029.81,1121.91,-17.08
06/05/2011,1077.74,1027.91,1115.81,-3.71
07/05/2011,1075.0,1025.04,1113.82,-2.74
08/05/2011,1047.84,1002.44,1073.92,-27.16
09/05/2011,1088.79,1032.77,1126.71,40.95
10/05/2011,1079.34,1031.64,1121.26,-9.45
11/05/2011,1087.61,1043.21,1121.49,8.27
12/05/2011,1079.11,1027.43,1116.55,-8.49
13/05/2011,1076.17,1030.12,1113.3,-2.94
14/05/2011,1060.39,1014.27,1099.0,-15.78
15/05/2011,1032.33,995.8,1056.11,-28.05
16/05/2011,1080.65,1028.51,1116.71,48.32
17/05/2011,1067.22,1025.69,1099.29,-13.43
18/05/2011,1075.52,1024.21,1113.9,8.3
19/05/2011,1071.84,1017.3,1110.35,-3.68
20/05/2011,1073.53,1021.07,1108.95,1.68
21/05/2011,1079.7,1031.08,1117.84,6.17
22/05/2011,1024.57,986.97,1046.39,-55.13
23/05/2011,1071.15,1019.91,1107.34,46.58
24/05/2011,1117.58,1066.97,1150.55,46.43
25/05/2011,1076.2,1027.07,1114.05,-41.38
26/05/2011,1088.4,1034.56,1124.31,12.2
27/05/2011,1070.12,1023.1,1106.36,-18.27
28/05/2011,1061.42,1011.34,1100.33,-8.71
29/05/2011,1019.35,982.07,1042.18,-42.06
30/05/2011,1063.72,1006.3,1101.0,44.36
31/05/2011,1079.02,1033.56,1118.67,15.31
01/06/2011,1070.08,1020.24,1113.8,-8.94
02/06/2011,1081.2,1014.26,1149.85,11.11
03/06/2011,1067.93,1019.21,1110.68,-13.27
04/06/2011,1067.85,1019.71,1102.59,-0.08
05/06/2011,1033.03,992.25,1058.34,-34.82
06/06/2011,1083.79,1021.11,1124.63,50.76
07/06/2011,1117.93,1058.17,1157.15,34.14
08/06/2011,1088.52,1026.12,1140.82,-29.41
09/06/2011,1088.53,1033.22,1135.78,0.01
10/06/2011,1071.48,1018.75,1111.07,-17.05
11/06/2011,1067.93,1018.19,1114.48,-3.56
12/06/2011,1056.58,1013.82,1085.3,-11.34
13/06/2011,1082.63,1018.17,1116.36,26.05
14/06/2011,1103.04,1037.78,1145.77,20.41
15/06/2011,1090.27,1032.84,1138.8,-12.77
16/06/2011,1086.64,1024.26,1131.48,-3.63
17/06/2011,1087.39,1013.5,1143.01,0.75
18/06/2011,1088.3,1023.23,1134.36,0.91
19/06/2011,1039.8,997.76,1074.81,-48.51
20/06/2011,1121.19,1056.96,1188.68,81.39
21/06/2011,1102.97,1044.91,1152.79,-18.22
22/06/2011,1091.46,1028.96,1135.33,-11.51
23/06/2011,1104.31,1036.32,1147.39,12.85
24/06/2011,1103.08,1041.41,1148.31,-1.23
25/06/2011,1066.69,1019.44,1109.82,-36.4
26/06/2011,1052.09,1004.85,1089.34,-14.59
27/06/2011,1081.92,1014.95,1125.64,29.83
28/06/2011,1094.29,1039.18,1138.44,12.37
29/06/2011,1114.17,1052.96,1160.49,19.88
30/06/2011,1097.65,1041.78,1141.87,-16.52
01/07/2011,1072.29,1019.37,1119.2,-25.35
02/07/2011,1080.31,1010.54,1125.56,8.02
03/07/2011,1034.87,995.29,1072.95,-45.44
04/07/2011,1101.61,1029.73,1149.83,66.74
05/07/2011,1099.13,1034.21,1146.78,-2.49
06/07/2011,1105.3,1042.04,1153.83,6.17
07/07/2011,1072.56,1016.33,1118.2,-32.74
08/07/2011,1101.44,1052.92,1148.46,28.88
09/07/2011,1086.64,1015.89,1135.71,-14.8
10/07/2011,1024.4,988.0,1062.5,-62.24
11/07/2011,1093.68,1036.89,1134.17,69.28
12/07/2011,1090.37,1029.82,1140.06,-3.32
13/07/2011,1107.05,1049.95,1147.09,16.69
14/07/2011,1089.93,1027.9,1126.21,-17.12
15/07/2011,1106.92,1053.71,1163.79,16.99
16/07/2011,1072.04,1025.56,1112.22,-34.88
17/07/2011,1025.41,988.48,1063.22,-46.63
18/07/2011,1100.16,1039.64,1142.0,74.75
19/07/2011,1109.72,1056.2,1148.49,9.56
20/07/2011,1104.26,1047.28,1150.34,-5.45
21/07/2011,1102.49,1044.25,1145.3,-1.77
22/07/2011,1103.8,1052.01,1140.55,1.3
23/07/2011,1097.09,1028.1,1211.18,-6.71
24/07/2011,1009.32,967.27,1037.17,-87.77
